春日部市,https://www.city.kasukabe.lg.jp/sangyo/keiei/madoguchiencho.html,新型コロナウイルスにより影響を受けた市内中小企業への融資相談窓口の延長／春日部市公式ホームページ,
成田市,https://www.city.narita.chiba.jp/kosodate/page0135_00013.html,新型コロナウイルス感染症に伴う育児休業復職期限の延長について｜成田市,
阿南町,http://www.town.anan.nagano.jp/emergency/2020/04/19-1.html,新型コロナウイルス感染症関連情報｜緊急情報｜阿南町ウェブサイト,
江津市,https://www.city.gotsu.lg.jp/soshiki/8/14204.html,新型コロナウイルス感染症による申告相談の対応,
佐賀県,https://www.pref.saga.lg.jp/kiji00373608/index.html,,
茨城県,https://www.pref.ibaraki.jp/somu/zeimu/kikaku/topics/covid-19-tax.html,新型コロナウイルス感染症の拡大防止の観点からの個人の事業税の申告期限の延長について／茨城県,
秩父市,https://www.city.chichibu.lg.jp/item/22168.html,新型コロナウイルス感染症に対する子育て関連事業について/秩父市,
徳島市,https://www.city.tokushima.tokushima.jp/kurashi/zeikin/tax_tell.html,市税や保険料等の納付が困難となった場合のご相談先：徳島市公式ウェブサイト,
七尾市,https://www.city.nanao.lg.jp/shoukan/shingata_korona.html,新型コロナウイルス感染症で影響を受ける事業者の皆さまへ／七尾市,
山口県,https://www.pref.yamaguchi.lg.jp/cms/a10700/saigaikeigenn/corona_yuyo.html,山口県/税務課/災害等による税の軽減措置等・新型コロナウイルス感染症の発生に伴い納税が困難となった方へ,
鶴居村,https://www.vill.tsurui.lg.jp/keizai/news/2020-0407-0752-14.html,新型コロナウイルス感染症の影響を受けている事業者向け説明会・相談会のご案内｜経済産業｜鶴居村,
かつらぎ町,http://www.town.katsuragi.wakayama.jp/040/030/shinngatakoronauirusukannsennsyoukannrenn/20200313142604.html,【新型コロナウイルス感染症】小規模事業者持続化補助金一般型について,
羽村市,https://www.city.hamura.tokyo.jp/0000013233.html,新型コロナウイルス感染症に関する事業者支援について,
天栄村,https://www.vill.tenei.fukushima.jp/soshiki/3/tenei-covid-19.html,新型コロナウイルス感染症について,
鳩山町,https://www.town.hatoyama.saitama.jp/event/1585134221551.html,セーフティネット保証制度／鳩山町ホームページ,
歌志内市,https://www.city.utashinai.hokkaido.jp/hotnews/detail/00002006.html,新型コロナウイルス感染症の影響による市営住宅入居者に対する家賃減免措置について,
福島県,http://www.pref.fukushima.lg.jp/sec/32011b/covid19-01.html,新型コロナウイルスで影響を受けた中小企業者への資金繰り支援について,
豊山町,https://www.town.toyoyama.lg.jp/chosei/yakuba-annai/1001336/1002796.html,新型コロナウイルス感染症の影響による水道料金・下水道使用料の支払い猶予について【更新日:4月3日】｜豊山町公式ウェブサイト,
文化庁,https://www.bunka.go.jp/koho_hodo_oshirase/sonota_oshirase/2020020601.html,新型コロナウイルスの影響を受ける文化芸術関係者に対する支援情報窓口,
弘前市,https://www.city.hirosaki.aomori.jp/index.html,弘前市,
新見市,https://www.city.niimi.okayama.jp/important/important_detail/index/320.html,新型コロナウイルス感染症拡大の影響により上下水道料金および市営住宅家賃の納付が困難な方へ納付の猶予制度があります,
農林水産省,https://www.maff.go.jp/j/keiei/nougyou_jinzaiikusei_kakuho/singatakoronataiou/syougakkoukyuukou.html,小学校休業等対応助成金：農林水産省,
千曲市,https://www.city.chikuma.lg.jp/docs/2020040300043/index.html,新型コロナウイルス感染拡大の影響による休業や失業で、生活資金にお悩みの皆様へ,
神奈川県,https://www.pref.kanagawa.jp/docs/m6c/cnt/f5782/corona.html,新型コロナウイルス関連融資,
奈良市,http://www.city.nara.lg.jp/site/kyouiku/67999.html,市立学校における新型コロナウイルスへの対応について,
吉賀町,https://www.town.yoshika.lg.jp/bousai/koronavirus/koronazigyousyataiyou.html,吉賀町:（事業者向け）新型コロナウイルス感染症に関する緊急対応策について,
南相馬市,https://www.city.minamisoma.lg.jp/portal/health/kenko/2/1/1/11428.html,セーフティネット保証制度（中小企業信用保険法第2条第5項の認定）／南相馬市公式ウェブサイト,
奈良市,http://www.city.nara.lg.jp/site/kosodate/10822.html,幼稚園・保育所・認定こども園・地域型保育事業の手続きについて　,
山鹿市,https://www.city.yamaga.kumamoto.jp/www/contents/1582766263677/index.html,新型コロナウィルスに関する中小企業・小規模事業者支援について,
宇陀市,https://www.city.uda.nara.jp/s-kikaku/koyouchouseijoseikin.html,宇陀市／【事業者の方へ】雇用調整助成金について,
沖縄県,https://www.pref.okinawa.jp/site/kodomo/fukushi/chiiki/seikon/syurokunren.html,生活困窮者就労訓練事業について／沖縄県,
日野市,https://www.city.hino.lg.jp/faq/fukushi/fukushi/1014096.html,日野市社会福祉協議会で新型コロナウイルスにより収入が減少した世帯に対する特例貸付を実施しています｜日野市公式ホームページ,
福岡県,https://www.pref.fukuoka.lg.jp/press-release/corona-02003122.html,新型コロナウイルス感染症に係る「危機関連保証」の対象事業者に対する県制度融資の保証料をゼロにし、中小企業への資金繰り支援をさらに強化します！,
群馬県,https://www.pref.gunma.jp/02/d10g_00135.html,群馬県,
神奈川県,https://www.pref.kanagawa.jp/docs/k5n/soudan/yakan.html,夜間労働相談,
鎌倉市,https://www.city.kamakura.kanagawa.jp/shoukou/sien/safety4.html,鎌倉市／経営安定関連保証（新型コロナウイルス感染症に関するセーフティネット保証）,
矢吹町,http://www.town.yabuki.fukushima.jp/page/page004198.html,新型コロナウイルスの影響により納税が困難な方へ,
美浜町,http://www.town.aichi-mihama.lg.jp/docs/2020033100018/index.html,新型コロナウイルス感染症の発生に係る緊急経済対策信用保証料補助金について,
宮城県,http://www.pref.miyagi.jp/soshiki/syahuku/seikatusikin-corona.html,新型コロナウイルス感染症の影響を踏まえた生活福祉資金貸付制度における緊急小口資金等の特例貸付の実施について,
厚生労働省,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/koyou/kyufukin/pageL07.html,雇用調整助成金,
雲南市,https://www.city.unnan.shimane.jp/unnan/sangyou/jigyousyamuke/index.html,事業者向け情報,
神奈川県,https://www.pref.kanagawa.jp/chiji/press-conference/2019/0319.html,定例記者会見（2020年3月19日）結果概要,
浜松市,https://www.city.hamamatsu.shizuoka.jp/nousei/koronataioumtg.html,【事業者募集】新型コロナウイルス感染症対策・一次産業者等マッチング事業について／浜松市,
文化庁,https://www.bunka.go.jp/koho_hodo_oshirase/sonota_oshirase/20200206.html,新型コロナウイルスに関連した感染症対策に関する対応について,
弥富市,https://www.city.yatomi.lg.jp/kurashi/1000156/1003640/index.html,新型コロナウイルス感染症の影響により市税・保険料の納付が困難な方へ｜弥富市公式ホームページ,
岩手県,https://www.pref.iwate.jp/sangyoukoyou/nourinsuisan/kinyuu/index.html,岩手県,
青森県,http://www.pref.aomori.lg.jp/life/tax/nouzei_yuuyo.html,新型コロナウイルス感染症の影響により納税が困難な方に対する猶予制度,
秩父市,https://www.city.chichibu.lg.jp/8021.html,新型コロナウイルス感染症対策の事業者支援/秩父市,
宮古市,https://www.city.miyako.iwate.jp/zeimu/nouzeiyuyo_covid_19.html,岩手県宮古市,
神奈川県,https://www.pref.kanagawa.jp/docs/m6c/prs/r5118881.html,新型コロナウイルス関連融資の信用保証料を最大ゼロに引き下げます,
,答ありがとうございます,,
萩市,https://www.city.hagi.lg.jp/soshiki/49/h31121.html,新型コロナウイルス感染症に伴う中小企業者等経営安定化緊急対策について（融資・利子補給制度）,
東伊豆町,https://www.town.higashiizu.shizuoka.jp/bg/life/ent/2806.html,東伊豆町｜くらし｜水道料金の支払い期限の延長（猶予）について,
島根県,https://www.pref.shimane.lg.jp/medical/fukushi/chiiki/hukusi_sikin/seikatuhukusisikinn.html,島根県：生活福祉資金特例貸付～新型コロナの影響で生活資金にお悩みの方へ～（トップ,
島根県,https://www.pref.shimane.lg.jp/industry/syoko/sangyo/yuushi/koronamadoguchi.html,島根県：新型コロナウイルスに関する中小企業、小規模事業者向け情報等（トップ,
芦屋市,https://www.city.ashiya.lg.jp/keizai/sefu_net.html,,
豊中市,https://www.city.toyonaka.osaka.jp/joho/kouhou/news/R2news_shisei/2020_01.html,新型コロナウイルス対策信用保証料助成金を創設　豊中市,
菊川市,https://www.city.kikugawa.shizuoka.jp/kosodate/kyouiku/news.html,菊川市／教育委員会ニュース,
八幡浜市,http://www.city.yawatahama.ehime.jp/docs/2020031000044/index.html,【令和２年新型コロナウイルス感染症】事業者向け支援政策について,
菊川市,https://www.city.kikugawa.shizuoka.jp/2020sinngatakorona/matomepezi.html,菊川市／新型コロナウイルス感染症関連情報,
臼杵市,https://www.city.usuki.oita.jp/article/2020032500062/index.html,中小企業向け利子補給制度について（新型コロナウイルス感染症関連）,
神奈川県,https://www.pref.kanagawa.jp/docs/m6c/cnt/f5782/index.html,神奈川県中小企業制度融資,
豊前市,https://www.city.buzen.lg.jp/corona/siharaiyuuyo.html,豊前市公式ホームページ／新型コロナウイルス感染症の影響による税金・使用料などの猶予等について,
小野町,http://www.town.ono.fukushima.jp/soshiki/4/korona-chouzeitouyuuyo.html,新型コロナウイルス感染症の影響により納税が困難な方に対する町税等における猶予制度について,
石川県,https://www.pref.ishikawa.lg.jp/kinyuu/kinyuu/youkou.html,石川県／石川県制度金融要綱集,
高梁市,https://www.city.takahashi.lg.jp/soshiki/9/kodomosyokujiken.html,家族でほっこり！応援事業　子ども食事券について,
群馬県,https://www.pref.gunma.jp/02/d01g_00053.html,群馬県,
北谷町,https://www.chatan.jp/choseijoho/sangyo/shoko2020312.html,新型コロナウイルス感染症により影響を受けた事業者の皆様へ　北谷町公式ホームページ,
函館市,https://www.city.hakodate.hokkaido.jp/docs/2020032500024/index.html,新型コロナウイルス感染症の影響により市税や国保料などの納付が困難な方へ,
白浜町,https://www.town.shirahama.wakayama.jp/soshiki/kanko/kanko/1583750331082.html,新型コロナウィルスの影響がある事業主の方へ／白浜町ホームページ,
雫石町,https://www.town.shizukuishi.iwate.jp/docs/2020040800024/index.html,新型コロナウイルス感染症にかかる支援窓口について,
滋賀県,https://www.pref.shiga.lg.jp/kensei/koho/e-shinbun/oshirase/310809.html,令和2年度「滋賀県中小企業振興資金」の改正について～セーフティネット資金の信用保証料ゼロ等～｜滋賀県ホームページ,
京都府,https://www.pref.kyoto.jp/y-no-shoko/corona_soudan_nourinsuisangyo.html,新型コロナウイルス感染症に関する農林水産業相談窓口について（山城広域振興局）／京都府ホームページ,
富士市,https://www.city.fuji.shizuoka.jp/kyouiku/c0106/rn2ola000002fz3u.html,新型コロナウイルス感染拡大防止にかかる小中学校の臨時休業について,
山形県,http://www.pref.yamagata.jp/ou/shokokanko/110013/folder-kinyu/coronamadoguchi.html,新型コロナウイルスに関する特別金融相談窓口の設置について,
名寄市,http://www.city.nayoro.lg.jp/section/hoken/prkeql0000026oq7.html,北海道名寄市｜,
東久留米市,https://www.city.higashikurume.lg.jp/shisei/jigyosha/1014777.html,新型コロナウイルス感染症に関する事業者支援について（4月16日更新）｜東久留米市ホームページ,
木祖村,http://www.vill.kiso.nagano.jp/lifestage/category/industry/commerce/coronakinnyusoudan.html,新型コロナウイルス感染症に関する中小企業金融相談窓口を設置します,
益子町,http://www.town.mashiko.tochigi.jp/page/page002589.html,新型コロナウイルス感染症の影響による下水道使用料の支払い猶予について&nbsp;|&nbsp;益子町公式ホームページ,
埼玉県,https://www.pref.saitama.lg.jp/a0602/seikatsufukushishikin/tokureikashituke.html,緊急小口資金等の特例貸付について,
中野区,https://www.city.tokyo-nakano.lg.jp/dept/162000/d028625.html,【区内中小企業・小規模事業者の資金繰り支援】融資あっ旋窓口（産業振興センター）は4月8日以降も受付中です。,
埼玉県,https://www.pref.saitama.lg.jp/a0001/news/page/2020/0412-01.html,緊急事態措置の追加実施に伴い休業したネットカフェを宿泊利用していた方に対し、一時的な避難先を提供します,
勝山市,https://www.city.katsuyama.fukui.jp/site/corona/12116.html,新型コロナウイルスに関する農林水産業者への支援について,
常滑市,https://www.city.tokoname.aichi.jp/jigyosha/yushi/index.html,融資｜常滑市,
枚方市,https://www.city.hirakata.osaka.jp/0000027525.html,新型コロナウイルス感染症に関する事業者の方向け情報,
愛媛県,https://www.pref.ehime.jp/h30580/koronakoyouijijosei/koronakoyouijijosei.html,愛媛県庁／愛媛県新型コロナウイルス感染症対策緊急地域雇用維持助成金のご案内,
浦安市,https://www.city.urayasu.lg.jp/kodomo/hoiku/hoikuen/1028871.html,新型コロナウイルス感染症への緊急事態宣言に伴う認可保育所などの休園について｜浦安市公式サイト,
神奈川県,https://www.pref.kanagawa.jp/docs/k5n/soudan/shucho.html,出張労働相談,
犬山市,https://www.city.inuyama.aichi.jp/kurashi/shizei/1000068/1006591.html,新型コロナウイルス感染症の影響により納税が困難な方へ｜犬山市,
神奈川県,https://www.pref.kanagawa.jp/cnt/f5644/index.html,一般労働相談,
経済産業省,https://www.meti.go.jp/press/2020/04/20200408002/20200408002.html,新型コロナウイルス感染症により影響を受ける中小・小規模事業者等を対象に資金繰り支援及び持続化給付金に関する相談を受け付けます,
福島市,https://www.city.fukushima.fukushima.jp/hukushi-shien1/kenko/fukushi/shakai/seikatushienrinzikyuhukin.html,生活支援臨時給付金(仮称)の事業概要と総務省コールセンターのご案内,
中野区,https://www.city.tokyo-nakano.lg.jp/dept/nakano/d028646.html,新型コロナウイルス感染症に関する区内中小企業等への支援など,
愛媛県,https://www.pref.ehime.jp/h30300/koronashinen/shienin.html,愛媛県庁／新型コロナウイルス感染症対策特別支援員の配置について,
清里町,https://www.town.kiyosato.hokkaido.jp/gyousei/news/2020/ncov-info-kiyosato.html,町民の皆様へ(新型コロナウイルス感染症関連情報)｜お知らせ｜北海道清里町,
厚生労働省,https://www.mhlw.go.jp/stf/newpage_10551.html,新型コロナウイルス感染症の影響に伴う雇用調整助成金の特例措置の更なる拡大について,
新潟県,https://www.pref.niigata.lg.jp/sec/kenko/corona-center2.html,新型コロナウイルス感染症に関する一般相談窓口について,
島根県,https://www.pref.shimane.lg.jp/industry/employ/rodo_sodan/sodan/covid-19_koyorodo.html,島根県：新型コロナウイルスに関する雇用・労働関連情報（トップ,
今金町,https://www.town.imakane.lg.jp/gyousei/sangyoukankou/syougyou/32_4.html,各種融資制度のご案内（新型コロナウイルス関連肺炎に係る融資制度追加）|商工業|今金町,
弘前市,https://www.city.hirosaki.aomori.jp/sangyo/syogyo/shoukou-covid19.html,新型コロナウイルス感染症の影響を受ける事業者への支援策,
栗原市,https://www.kuriharacity.jp/w029/010/010/010/020/000/PAGE000000000000007647.html,新型コロナウイルス感染症の影響により水道料金等の納付が困難な方へ｜宮城県栗原市,
法務省,http://www.moj.go.jp/MINJI/minji07_00025.html,法務省：新型コロナウイルス感染症に関連して，相続放棄等の熟慮期間の延長を希望する方へ,
山口県,https://www.pref.yamaguchi.lg.jp/cms/a10700/saigaikeigenn/shinkoku_enchou.html,山口県/税務課/災害等による税の軽減措置等・新型コロナウイルス感染症の拡大防止の観点からの個人の事業税の申告期限の延長について,
小谷村,http://www.vill.otari.nagano.jp/www/contents/1585805928054/index.html,小学校等の臨時休業に伴う保護者の休暇取得支援,
身延町,https://www.town.minobu.lg.jp/info/emergency/2020-0403-kyuugyoutaiousiennkinn.html,新型コロナウイルス感染症による小学校休業等対応支援金の創設｜山梨県身延町,
厚生労働省,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000121431_00110.html,社会福祉・雇用・労働向けの情報一覧（新型コロナウイルス感染症）｜厚生労働省,
上砂川町,http://town.kamisunagawa.hokkaido.jp/確定申告期限を延長します.html,北海道上砂川町公式ホームページ,
石川県,https://www.pref.ishikawa.lg.jp/kousei/seikatsufukushi/seikatsufukushi.html,石川県／生活福祉資金貸付制度・臨時特例つなぎ資金貸付制度について,
沖縄県,https://www.pref.okinawa.jp/site/shoko/rosei/kannsennshou_soudannshiennsaku.html,新型コロナウイルス感染症関連の事業主・労働者向け相談窓口及び支援策について（R2.3.26更新）／沖縄県,
愛媛県,https://www.pref.ehime.jp/h30300/keieishien/020403press.html,愛媛県庁／新型コロナウイルス感染症対策資金（災害関連対策資金）及び保証料補助の実施について,
枚方市,https://www.city.hirakata.osaka.jp/0000028462.html,新型コロナウイルス感染症に係る公共料金の支払いなどに関する相談,
池田市,https://www.city.ikeda.osaka.jp/important/1582853533816.html,新型コロナウイルス感染症に関する市からのお知らせ／池田市ホームページ,
身延町,https://www.town.minobu.lg.jp/info/emergency/20200409-kanko1.html,雇用調整助成金及び小学校休業対応助成金等個別相談課のお知らせ｜山梨県身延町,
藤沢市,https://www.city.fujisawa.kanagawa.jp/mado-c/kurashi/koseki/yuusou.html,【新型コロナウイルス感染症対応】窓口に来庁せずに、郵送で行える手続きがあります｜藤沢市,
鳥羽市,https://www.city.toba.mie.jp/tokutai/yuuyo.html,鳥羽市／納税の猶予制度について,
厚生労働省,https://www.mhlw.go.jp/stf/newpage_10096.html,新型コロナウイルス感染症により影響を受ける個人事業主・フリーランスとの取引に関する配慮について要請します,
文部科学省,https://www.mext.go.jp/b_menu/houdou/2020/mext_00134.html,「アジアに展開する感染症研究拠点を活用した新型コロナウイルス感染症(COVID-19)に関する緊急研究」への科学研究費助成事業（特別研究促進費）による助成について：文部科学省,
青梅市,https://www.city.ome.tokyo.jp/soshiki/2/19408.html,お困りごと相談窓口(令和2年4月20日10時現在),
沖縄県,https://www.pref.okinawa.jp/site/kodomo/korei/shisetsu/r02-tousyo.html,地域介護・福祉空間整備等施設整備交付金における令和2年度当初予算（案）の協議の実施について／沖縄県,
当別町,https://www.town.tobetsu.hokkaido.jp/site/covid-19/25666.html,「新型コロナウイルス感染症」で資金繰りに不安を感じている事業者の皆様へ,
小川町,https://www.town.ogawa.saitama.jp/0000003535.html,新型コロナウイルス感染症に関連した企業への支援について,
那須町,https://www.town.nasu.lg.jp/0122/info-0000001710-1.html,那須町,
鹿児島県,https://www.pref.kagoshima.jp/ae08/hitorioyayuusi.html,鹿児島県／新型コロナウイルス関係でお困りのひとり親家庭に対して融資します！,
伊根町,https://www.town.ine.kyoto.jp/kinkyu/1583728246570.html,【事業者向け】新型コロナウイルスにおける支援策について／伊根町ホームページ,
沖縄県,https://www.pref.okinawa.jp/site/shoko/keiei/kinyu/safety.html,中小企業セーフティネット資金／沖縄県,
かつらぎ町,http://www.town.katsuragi.wakayama.jp/010/20200401145152.html,新型コロナウィルス感染症の影響による水道料金・下水道使用料の納付猶予について,
埼玉県,https://www.pref.saitama.lg.jp/a0809/rodo/rodosodan/index.html,労働相談センター,
松前町,https://www.town.matsumae.hokkaido.jp/hotnews/detail/00000857.html,ビニールハウス購入費を補助します,
岡崎市,https://www.city.okazaki.lg.jp/1100/1184/1174/p026106.html,新型コロナウイルス感染症の影響により水道料金・下水道使用料の支払いが困難な方へ,
九重町,https://www.town.kokonoe.oita.jp/docs/2020022800011/index.html,【17日16時更新】新型コロナウイルス対策本部の設置及び関連情報について,
熱海市,https://www.city.atami.lg.jp/kosodate/kenshin/1007859.html,新型コロナウイルス感染症の拡大防止に伴う乳幼児健診などの対応について｜熱海市公式ウェブサイト,
宇陀市,https://www.city.uda.nara.jp/s-kikaku/kinyuusien-5gou.html,宇陀市／【事業者の方へ】新型コロナウイルス感染症により影響を受けている中小企業・小規模事業者への金融支援について,
水巻町,https://www.town.mizumaki.lg.jp/news/reg/kansen/corona.html,新型コロナウイルス感染症にともなう水巻町からのお知らせ,
広島県,https://www.pref.hiroshima.lg.jp/site/zei/covid19-tax-extnsion.html,新型コロナウイルス感染症の影響により納税が困難となった方へ,
福岡県,https://www.pref.fukuoka.lg.jp/contents/coronavirus-shien.html,新型コロナウイルス感染症に関する労働と事業継続の支援・相談窓口について,
新宿区,https://www.city.shinjuku.lg.jp/jigyo/sangyo01_000001_00011.html,【新型コロナウイルス感染症対応】区独自の特別融資により、利子と信用保証料を全額補助します！！：新宿区,
南風原町,https://www.town.haebaru.lg.jp/docs/2020041000010/index.html,新型コロナウイルス感染症の影響による一時的な資金の緊急貸付等について,
築上町,https://www.town.chikujo.fukuoka.jp/li/070/index.html,新型コロナウイルス感染症関連情報｜福岡県築上町,
吹田市,https://www.city.suita.osaka.jp/coronavirus/_103198.html,吹田市｜新型コロナウイルス関連支援情報一覧,
茨城県,https://www.pref.ibaraki.jp/shokorodo/sansei/20200408.html,新型コロナウイルス感染症に関する中小企業支援策／茨城県,
秦野市,https://www.city.hadano.kanagawa.jp/www/contents/1584938329059/index.html,新型コロナウイルス感染症の影響により納税が困難な方に対する市税における猶予制度,
千代田町,https://www.town.chiyoda.gunma.jp/keizai/syoko/4.html,セーフティネット4号認定について,
福井県,https://www.pref.fukui.lg.jp/doc/sansei/korona-fukuiken.html,新型コロナウイルス感染症で影響を受ける事業者・個人の皆様への支援制度について,
野洲市,https://www.city.yasu.lg.jp/jigyosha/1584576640326.html,新型コロナウイルス感染症に伴う危機関連保証について／野洲市ホームページ,
金融庁,https://www.fsa.go.jp/news/r1/ginkou/20200407.html,「新型コロナウイルス感染症緊急経済対策」を踏まえた資金繰り支援について（要請）：金融庁,
愛媛県,https://www.pref.ehime.jp/h30300/h30300.html,愛媛県庁／経営支援課,
二宮町,https://www.town.ninomiya.kanagawa.jp/important/1586509879315.html,小中学校、休業中の登校の中止について／二宮町ホームページ,
鷹栖町,https://www.town.takasu.hokkaido.jp/kurashi/news/seikatsusienrinjikyufukin.html,,
茨城県,https://www.pref.ibaraki.jp/shokorodo/sansei/sangyo/shosei/chusyo-shien.html,「新型コロナウイルス感染症中小企業支援対策室」等の設置について～雇用や事業継続に係るワンストップ窓口～／茨城県,
枚方市,https://www.city.hirakata.osaka.jp/0000028720.html,新型コロナウイルスによる司法書士総合相談ホットラインの曜日拡大,
名古屋市,http://www.city.nagoya.jp/kurashi/category/414-0-0-0-0-0-0-0-0-0.html,名古屋市:新型コロナウイルス感染症に伴う支援施策（暮らしの情報）,
館山市,https://www.city.tateyama.chiba.jp/shoukan/page100374.html,新型コロナウイルス感染症により影響を受けている中小企業者への支援策について,
国土交通省,http://www.mlit.go.jp/jutakukentiku/house/jutakukentiku_house_tk2_000017.html,住宅：住宅ローン減税,
西原町,http://www.town.nishihara.okinawa.jp/news/200410/04-news.html,沖縄県西原町｜新型コロナウイルス感染症の影響を受ける方々に対する支援策の一覧について,
筑西市,https://www.city.chikusei.lg.jp/page/page006787.html,新型コロナウイルス感染症について&nbsp;|&nbsp;筑西市公式ホームページ,
沖縄県,https://www.pref.okinawa.jp/site/kikaku/chosei/hitodukuri5.html,沖縄県振興審議会　第５回学術・人づくり部会／沖縄県,
旭川市,https://www.city.asahikawa.hokkaido.jp/10013/10014/d069573.html,生活福祉資金（緊急小口資金）特例貸付の御案内,
館山市,https://www.city.tateyama.chiba.jp/shoukan/page100372.html,新型コロナウイルス感染症の影響を踏まえ雇用調整助成金の特例を実施します,
矢巾町,https://www.town.yahaba.iwate.jp/docs/2020030900031/index.html,【事業者向け】新型コロナウイルス感染症に係るセーフティネット保証制度のご案内（３月３０日追記）,
和泉市,http://www.city.osaka-izumi.lg.jp/event/12749.html,【新型コロナウィルス感染拡大防止に伴い日程を変更します】人権文化センター人権啓発研修事業に関する委託事業者公募のお知らせ／和泉市,
交野市,https://www.city.katano.osaka.jp/docs/2020040800031/index.html,新型コロナウイルス感染症の拡大予防等に伴う市税・国民健康保険料・後期高齢者保険料の休日相談窓口の開庁の取扱いについて,
東村山市,https://www.city.higashimurayama.tokyo.jp/kosodate/gakko/20200228korona.html,新型コロナウイルス感染症に関する市内市立小・中学校の対応について／東村山市,
十和田市,http://www.city.towada.lg.jp/docs/2020041000058/index.html,臨時休業措置中の学校での見守りについて,
厚生労働省,https://www.mhlw.go.jp/stf/newpage_10106.html,新型コロナウイルス感染症の影響を踏まえた生活福祉資金貸付制度における緊急小口資金等の特例貸付の実施について,
江東区,https://www.city.koto.lg.jp/056101/kinkyu/2020041001.html,【第21報】国の緊急事態宣言発令に伴う区内認可保育園の臨時休園について（2020年4月10日）｜江東区,
羽生市,https://www.city.hanyu.lg.jp/docs/2020041300035/index.html,羽生市版「デリバリー＆テイクアウトマップ」作成に伴う掲載店を募集！,
長和町,https://town.nagawa.nagano.jp/docs/2020030500019/index.html,新型コロナウイルス感染症関連情報,
茨城県,https://www.pref.ibaraki.jp/shokorodo/sansei/kinyu/shosei/yushi/yushitop.html,中小企業向け融資制度のご案内／茨城県,
山北町,https://www.town.yamakita.kanagawa.jp/0000004701.html,【新型コロナウイルス感染症関連】小学校の臨時休業に伴うやまきた児童クラブの対応について,
亀山市,https://www.city.kameyama.mie.jp/soshiki/sousei/zeimu/shuunou/docs/2020040700010/index.html,税や保険料等の納付が困難な方に対する猶予制度について,
京都府,https://www.pref.kyoto.jp/info/gyosei/soshiki/085/index.html,商工労働観光部,
栃木県,http://www.pref.tochigi.lg.jp/e01/welfare/chiikifukushi/zenpan/seikatuhukushishikinntokurei.html,栃木県／生活福祉資金の特例貸付の実施について,
伊丹市,https://www.city.itami.lg.jp/SOSIKI/ZAISEIKIBAN/TYOSYU/1584928697614.html,新型コロナウイルス感染症の影響による市税の猶予制度について／伊丹市ホームページ,
京田辺市,https://www.kyotanabe.jp/0000014502.html,新型コロナウイルス感染症に関する情報について（事業所の方向け）,
八王子市,https://www.city.hachioji.tokyo.jp/kurashi/sangyo/001/p026281.html,新型コロナウイルスに関連する中小企業者等の支援について｜八王子市公式ホームページ,
広島県,https://www.pref.hiroshima.lg.jp/site/kyouiku/06senior-2nd-syougakukin.html,広島県高等学校等奨学金について,
長野県,https://www.pref.nagano.lg.jp/chiiki-fukushi/happyou/200319-fukushishikinpress.html,新型コロナウイルス感染症の影響を踏まえ生活福祉資金貸付制度の緊急小口資金等の特例貸付を実施します／長野県,
鹿島市,https://www.city.saga-kashima.lg.jp/main/19714.html,新型コロナウイルス感染症による小学校休業等対応助成金について,
東京都,https://www.metro.tokyo.lg.jp/tosei/hodohappyo/press/2020/01/30/15.html,新型コロナウイルス関連の中小企業者等特別相談窓口設置｜東京都,
昭島市,https://www.city.akishima.lg.jp/s002/030/040/020/20200409172527.html,【新型コロナウイルス感染症】相談窓口｜昭島市,
大分県,https://www.pref.oita.jp/site/covid19-oita/korona-shiensesaku.html,事業者の皆様へ～新型コロナウイルスに関する支援策等について～,
枚方市,https://www.city.hirakata.osaka.jp/0000027932.html,新型コロナウイルスに関する上下水道局からのお知らせ,
神栖市,https://www.city.kamisu.ibaraki.jp/iryo_fks/1006048/1006142/1006220.html,市内の保育園・認定こども園などの受け入れ再開,
阿南町,http://www.town.anan.nagano.jp/tyomin/cat396/002002.html,あなん共通商品券を販売します！20％もお得｜新型コロナウイルス関連情報｜町民の方へ｜阿南町ウェブサイト,
